max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
8	log2	4	4	1000	0.506923076923077	0.4915317196276948	0.503924596645185	0.48455984937603097	0.6882625672406084
8	log2	4	8	1000	0.506923076923077	0.4915317196276948	0.503924596645185	0.48455984937603097	0.6882625672406084
12	sqrt	2	8	1000	0.5044871794871795	0.4921061532207043	0.4999502376708259	0.48455084004422766	0.6916379447619992
6	log2	8	10	1000	0.5043589743589745	0.49148805714982186	0.5055496709173178	0.4845052338948541	0.6979139730564121
6	log2	8	8	1000	0.5043589743589745	0.49148805714982186	0.5055496709173178	0.4845052338948541	0.6979139730564121
6	log2	8	2	1000	0.5043589743589745	0.49148805714982186	0.5055496709173178	0.4845052338948541	0.6979139730564121
6	log2	8	4	1000	0.5043589743589745	0.49148805714982186	0.5055496709173178	0.4845052338948541	0.6979139730564121
10	log2	10	10	1000	0.5043589743589745	0.4883734946970241	0.50323757941405	0.48422683791088394	0.6923726211076229
10	log2	10	8	1000	0.5043589743589745	0.4883734946970241	0.50323757941405	0.48422683791088394	0.6923726211076229
10	log2	10	4	1000	0.5043589743589745	0.4883734946970241	0.50323757941405	0.48422683791088394	0.6923726211076229
12	log2	10	2	1000	0.5043589743589745	0.4883734946970241	0.50323757941405	0.48422683791088394	0.6923726211076229
10	log2	10	2	1000	0.5043589743589745	0.4883734946970241	0.50323757941405	0.48422683791088394	0.6923726211076229
12	log2	10	10	1000	0.5043589743589745	0.4883734946970241	0.50323757941405	0.48422683791088394	0.6923726211076229
8	log2	10	8	1000	0.5043589743589745	0.4883734946970241	0.50323757941405	0.48422683791088394	0.6928852191622192
8	log2	10	2	1000	0.5043589743589745	0.4883734946970241	0.50323757941405	0.48422683791088394	0.6928852191622192
12	log2	10	4	1000	0.5043589743589745	0.4883734946970241	0.50323757941405	0.48422683791088394	0.6923726211076229
8	log2	10	10	1000	0.5043589743589745	0.4883734946970241	0.50323757941405	0.48422683791088394	0.6928852191622192
12	log2	10	8	1000	0.5043589743589745	0.4883734946970241	0.50323757941405	0.48422683791088394	0.6923726211076229
8	log2	10	4	1000	0.5043589743589745	0.4883734946970241	0.50323757941405	0.48422683791088394	0.6928852191622192
8	log2	4	2	200	0.5017948717948719	0.48706577707351706	0.49551744823803645	0.48382624823728254	0.6879522636199331
8	log2	4	8	200	0.5017948717948719	0.48706577707351706	0.49551744823803645	0.48382624823728254	0.6879522636199331
8	log2	4	4	200	0.5017948717948719	0.48706577707351706	0.49551744823803645	0.48382624823728254	0.6879522636199331
6	log2	2	4	600	0.49929487179487175	0.49060456428103477	0.49924122446181274	0.4835841043847041	0.6803755504085298
6	log2	2	2	600	0.49929487179487175	0.49060456428103477	0.49924122446181274	0.4835841043847041	0.6803755504085298
10	log2	4	8	600	0.5043589743589744	0.4883791898962177	0.50030280177339	0.4830761994371139	0.6922767608356112
10	log2	4	4	600	0.5043589743589744	0.4883791898962177	0.50030280177339	0.4830761994371139	0.6922767608356112
10	log2	4	2	600	0.5043589743589744	0.4883791898962177	0.50030280177339	0.4830761994371139	0.6922767608356112
8	sqrt	4	8	600	0.5043589743589744	0.49112612232968267	0.5014275103980987	0.48279526764232517	0.6978678467056252
8	sqrt	4	4	600	0.5043589743589744	0.49112612232968267	0.5014275103980987	0.48279526764232517	0.6978678467056252
8	sqrt	4	2	600	0.5043589743589744	0.49112612232968267	0.5014275103980987	0.48279526764232517	0.6978678467056252
12	log2	2	8	200	0.5043589743589744	0.4872046934546935	0.4968486905251611	0.48253262392284774	0.6818011146309695
12	log2	4	2	1000	0.5043589743589745	0.4888857888470891	0.5018412633118515	0.48247935728594804	0.6912813657984482
12	log2	4	8	1000	0.5043589743589745	0.4888857888470891	0.5018412633118515	0.48247935728594804	0.6912813657984482
12	log2	4	4	1000	0.5043589743589745	0.4888857888470891	0.5018412633118515	0.48247935728594804	0.6912813657984482
10	sqrt	2	8	1000	0.5019230769230769	0.48799767154643325	0.49915009826774537	0.4823667196557923	0.6915420813842418
8	sqrt	4	10	1000	0.5043589743589744	0.48997447827943186	0.5004659719365602	0.4823544461931338	0.6946597749334775
12	sqrt	4	2	600	0.5017948717948718	0.4935337698650392	0.49641391288450104	0.48234951120334546	0.6966825240486816
12	sqrt	4	4	600	0.5017948717948718	0.4935337698650392	0.49641391288450104	0.48234951120334546	0.6966825240486816
12	sqrt	4	8	600	0.5017948717948718	0.4935337698650392	0.49641391288450104	0.48234951120334546	0.6966825240486816
12	log2	4	10	1000	0.5017948717948718	0.48864926338997544	0.49980569267333974	0.48232335660434983	0.6928542745113135
12	log2	4	10	200	0.5017948717948718	0.4852216929384112	0.4954622583299054	0.4822534483455462	0.6878666365449058
12	sqrt	2	4	600	0.5019230769230769	0.48787603048825956	0.49738613510672336	0.4822283475246012	0.6889298396352581
12	sqrt	2	2	600	0.5019230769230769	0.48787603048825956	0.49738613510672336	0.4822283475246012	0.6889298396352581
6	log2	4	10	600	0.49923076923076926	0.48992138036255684	0.4989886992092874	0.4821890024593419	0.689662667496537
12	log2	2	10	1000	0.49935897435897436	0.48951628737619457	0.4970296860002743	0.4817446154166342	0.6800313486976904
