max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
12	log2	8	8	1000	0.4916025641025641	0.4712339745737578	0.4884517688194158	0.46379146638680774	0.6921159836672433
12	log2	8	10	1000	0.4916025641025641	0.4712339745737578	0.4884517688194158	0.46379146638680774	0.6921159836672433
12	log2	8	4	1000	0.4916025641025641	0.4712339745737578	0.4884517688194158	0.46379146638680774	0.6921159836672433
12	log2	8	2	1000	0.4916025641025641	0.4712339745737578	0.4884517688194158	0.46379146638680774	0.6921159836672433
10	log2	4	10	600	0.48910256410256414	0.4692326480136078	0.48701237488002197	0.46369951887899397	0.6811430846070747
10	sqrt	2	10	1000	0.4840384615384615	0.4754854457834334	0.4825137117784176	0.4636567898768734	0.6754327667260991
10	log2	2	8	600	0.4865384615384616	0.4694451463569111	0.4820539672745555	0.46363649821594716	0.6713972476022259
10	sqrt	8	10	200	0.48134615384615387	0.46985379315100684	0.4818076123223182	0.46356896480407067	0.6847770907134438
10	sqrt	8	2	200	0.48134615384615387	0.46985379315100684	0.4818076123223182	0.46356896480407067	0.6847770907134438
10	sqrt	8	8	200	0.48134615384615387	0.46985379315100684	0.4818076123223182	0.46356896480407067	0.6847770907134438
10	sqrt	8	4	200	0.48134615384615387	0.46985379315100684	0.4818076123223182	0.46356896480407067	0.6847770907134438
8	log2	4	2	600	0.48910256410256403	0.46930695551438584	0.48756793043557745	0.46328272982991736	0.6804386319322564
8	log2	4	8	600	0.48910256410256403	0.46930695551438584	0.48756793043557745	0.46328272982991736	0.6804386319322564
8	log2	4	4	600	0.48910256410256403	0.46930695551438584	0.48756793043557745	0.46328272982991736	0.6804386319322564
8	log2	4	10	200	0.48134615384615376	0.46941129776656093	0.47965126376891076	0.46321701532325654	0.678720587211894
